2.9899976,1.0,5.716628,5.6724277,-0.2651313,0.27510864
2.9999976,1.0,5.742546,5.626321,-0.26429012,0.28819725
3.0099976,1.0,5.768378,5.5716653,-0.26341003,0.30137858
3.0199976,1.0,5.7941513,5.5084743,-0.26281682,0.31586665
3.0299976,1.0,5.8198757,5.4367723,-0.262316,0.330333
3.0399976,1.0,5.8455625,5.3565545,-0.26193187,0.34467095
3.0499976,1.0,5.8712363,5.2678394,-0.2618006,0.35998437
3.0599976,1.0,5.8968873,5.17061,-0.26156718,0.37523246
3.0699975,1.0,5.922558,5.064921,-0.26176652,0.39068884
3.0799975,1.0,5.9482293,4.9507813,-0.26177627,0.40476856
3.0899975,1.0,5.9739184,4.8282084,-0.26195616,0.41954234
3.0999975,1.0,5.9996395,4.6972256,-0.26228195,0.43485862
3.1099975,1.0,6.025397,4.5578523,-0.2626515,0.44949314
3.1199975,1.0,6.0511966,4.410106,-0.26308423,0.46343127
3.1299975,1.0,6.077043,4.254,-0.26356074,0.4766945
3.1399975,1.0,6.1029477,4.0895553,-0.26415396,0.49039927
3.1499975,1.0,6.1289277,3.91679,-0.26492223,0.5032983
3.1599975,1.0,6.1549916,3.735731,-0.265778,0.51648414
3.1699975,1.0,6.1811323,3.5463889,-0.26656085,0.5276448
3.1799974,1.0,6.2073727,3.3487856,-0.26757708,0.5391544
3.1899974,1.0,6.233742,3.142959,-0.2688948,0.5508421
3.1999974,1.0,6.260235,2.9289386,-0.2701493,0.5603462
3.2099974,1.0,6.2868896,2.7067702,-0.2718025,0.57002664
3.2199974,1.0,6.3137307,2.4765172,-0.2737037,0.5797015
3.2299974,1.0,6.3407626,2.238235,-0.27564865,0.5869763
3.2399974,1.0,6.3680234,1.9919897,-0.2779826,0.59424245
3.2499974,1.0,6.3955216,1.7378505,-0.28040406,0.6002202
3.2599974,1.0,6.4232783,1.4758841,-0.28303948,0.6048607
3.2699974,1.0,6.4513235,1.2061702,-0.2859812,0.60909283
3.2799973,1.0,6.479681,0.92878914,-0.2891661,0.61182857
3.2899973,1.0,6.508371,0.6438334,-0.29255515,0.6127396
3.2999973,1.0,6.5400524,0.3529359,-0.32306176,0.4233971
3.3099973,1.0,6.5739737,0.056744963,-0.3459004,0.15383616
3.3199973,1.0,6.6081905,-0.2445816,-0.34891507,0.11732207
3.3299973,1.0,6.6443753,-0.5495324,-0.36898214,0.06756406
3.3399973,1.0,6.6805506,-0.85768807,-0.3688849,0.123714894
3.3499973,1.0,6.717118,-1.168348,-0.37288177,0.14055455
3.3599973,1.0,6.755284,-1.4803733,-0.38918534,0.117932305
3.3699973,1.0,6.794338,-1.7928797,-0.39824396,0.1200365
3.3799973,1.0,6.8344584,-2.1048942,-0.4091114,0.1175968
3.3899972,1.0,6.875738,-2.4153802,-0.42093673,0.097960055
3.3999972,1.0,6.917895,-2.723389,-0.42987865,0.10611185
3.4099972,1.0,6.9607906,-3.028164,-0.43741536,0.11189322
3.4199972,1.0,7.003647,-3.3290992,-0.43701178,0.21875508
3.4299972,1.0,7.047475,-3.625354,-0.44692132,0.19804983
3.4399972,1.0,7.091803,-3.916407,-0.45202196,0.19257964
3.4499972,1.0,7.1360145,-4.201842,-0.45083067,0.30022678
3.4599972,1.0,7.1809516,-4.4810677,-0.45823124,0.27807742
3.4699972,1.0,7.2265058,-4.753592,-0.46452317,0.25721535
3.4799972,1.0,7.2728605,-5.018663,-0.4726871,0.25973162
3.4899971,1.0,7.3176446,-5.276928,-0.4566704,0.38659856
3.4999971,1.0,7.362826,-5.5281463,-0.46072078,0.37044692
3.5099971,1.0,7.408533,-5.771991,-0.46608397,0.3417382
3.5199971,1.0,7.454747,-6.0079265,-0.4712527,0.35411417
3.529997,1.0,7.5000296,-6.2361484,-0.4617516,0.46332094
3.539997,1.0,7.5459633,-6.4563794,-0.46839362,0.41232303
3.549997,1.0,7.5924473,-6.668346,-0.4740048,0.37607515
3.559997,1.0,7.639702,-6.871559,-0.48186243,0.331295
3.569997,1.0,7.6876006,-7.065406,-0.4884315,0.28754935
3.579997,1.0,7.736277,-7.2490144,-0.49636206,0.25366703
3.589997,1.0,7.785836,-7.4213324,-0.50536233,0.17611317
3.599997,1.0,7.8353586,-7.5818453,-0.50498796,0.15191795
3.609997,1.0,7.8849216,-7.7299304,-0.50540125,0.11744728
3.619997,1.0,7.9367547,-7.8630285,-0.52855104,-0.08056973
3.629997,1.0,7.9878078,-7.9805,-0.5205962,-0.09939689
3.639997,1.0,8.037233,-8.083074,-0.50400084,-0.08919439
3.649997,1.0,8.085993,-8.1693325,-0.49720812,-0.116452925
3.659997,1.0,8.133433,-8.239013,-0.48375875,-0.124525696
3.669997,1.0,8.1795025,-8.291854,-0.46977454,-0.12851286
3.679997,1.0,8.224278,-8.327671,-0.45658773,-0.12871343
3.689997,1.0,8.267649,-8.346388,-0.44225344,-0.1286332
3.699997,1.0,8.309812,-8.347683,-0.42994186,-0.14702274
3.709997,1.0,8.351328,-8.330485,-0.4233485,-0.24633089
3.719997,1.0,8.391077,-8.295112,-0.40532848,-0.22873756
3.729997,1.0,8.42918,-8.242036,-0.38854352,-0.20631346
3.739997,1.0,8.465752,-8.171701,-0.37292555,-0.18933523
3.749997,1.0,8.501079,-8.084791,-0.3602347,-0.17814687
3.759997,1.0,8.535311,-7.9817123,-0.34907067,-0.17184278
3.769997,1.0,8.5686245,-7.862985,-0.3397057,-0.16745327
3.7799969,1.0,8.601173,-7.729296,-0.33190644,-0.16768423
3.7899969,1.0,8.632969,-7.581146,-0.32422388,-0.17370752
3.7999969,1.0,8.664227,-7.419233,-0.31873912,-0.18607135
3.8099968,1.0,8.695244,-7.244704,-0.31628847,-0.20676567
3.8199968,1.0,8.725774,-7.0578246,-0.3113191,-0.23985176
3.8299968,1.0,8.756215,-6.8597302,-0.3104147,-0.25966355
3.8399968,1.0,8.786277,-6.651069,-0.30654424,-0.267819
3.8499968,1.0,8.816203,-6.432543,-0.30516332,-0.2827988
3.8599968,1.0,8.8467455,-6.2053223,-0.31144553,-0.37669387
3.8699968,1.0,8.877102,-5.9707747,-0.3095492,-0.40956727
3.8799968,1.0,8.906973,-5.729521,-0.3045993,-0.40704855
3.8899968,1.0,8.936313,-5.482138,-0.2991826,-0.40054268
3.8999968,1.0,8.96516,-5.22917,-0.2941646,-0.39910826
3.9099967,1.0,8.99365,-4.971288,-0.29051784,-0.39632577
3.9199967,1.0,9.023055,-4.710756,-0.29984388,-0.57975924
3.9299967,1.0,9.051687,-4.4479895,-0.29196683,-0.55054605
3.9399967,1.0,9.079734,-4.18339,-0.2859958,-0.5226676
3.9499967,1.0,9.107093,-3.9173682,-0.27898425,-0.5030235
3.9599967,1.0,9.133888,-3.6516192,-0.2732369,-0.72448033
3.9699967,1.0,9.159717,-3.3864796,-0.263376,-0.64975816
3.9799967,1.0,9.184614,-3.1221876,-0.2538846,-0.5944789
3.9899967,1.0,9.208763,-2.8590038,-0.24625066,-0.5436895
3.9999967,1.0,9.232248,-2.5972557,-0.23948222,-0.5155879
4.009997,1.0,9.254145,-2.3368046,-0.22328076,-0.5465753
4.019997,1.0,9.275529,-2.0792294,-0.21805856,-0.62233675
4.0299973,1.0,9.296259,-1.8247795,-0.21138735,-0.5960902
4.0399976,1.0,9.316456,-1.5736054,-0.20595121,-0.53999835
